,Player,Actual salary,Predicted salary,Relative difference
0,A.J. Hammons,1312611.0,1510614.833359769,0.1508473061400286
1,Aaron Brooks,2116955.0,3252343.2953962707,0.53633085984174
2,Aaron Gordon,5504420.0,4794468.2524003815,-0.12897848412723203
3,Al Horford,27734405.0,13304247.8420516,-0.5202980614853068
4,Al Jefferson,9769821.0,5499852.6708702035,-0.43705696646128894
5,Al-Farouq Aminu,7319035.0,5916176.467774481,-0.19167260878319606
6,Alan Williams,6000000.0,3907092.6026121713,-0.3488178995646381
7,Alec Burks,10845506.0,2705754.4766378766,-0.7505183735421955
8,Alex Abrines,5725000.0,3058008.0799111067,-0.4658501170460949
9,Alex Len,4187599.0,3579335.4108809936,-0.1452535424521322
10,Alexis Ajinca,4961798.0,3276175.457523193,-0.33972010599319175
11,Allen Crabbe,19332500.0,8461419.034793979,-0.5623215293007123
12,Amir Johnson,11000000.0,7649792.653680894,-0.30456430421082786
13,Andre Drummond,23775506.0,15505151.821789254,-0.34785186814576086
14,Andre Iguodala,14814815.0,8712062.144531455,-0.4119358125949291
15,Andre Roberson,9259259.0,5692941.630071646,-0.3851622867368063
16,Andrew Bogut,2328652.0,5050772.392007182,1.16896830956587
17,Andrew Harrison,1312611.0,3327585.8237551153,1.5350890886600184
18,Andrew Nicholson,2844429.0,1429718.5764402119,-0.49736183380207
19,Andrew Wiggins,7574322.0,5722582.478982541,-0.24447594398778652
20,Anthony Davis,23775506.0,21355703.775800657,-0.10177710725480851
21,Anthony Tolliver,2645000.0,5426732.446283993,1.0516946866858197
22,Arron Afflalo,1914326.0,4429514.179672825,1.3138766227240424
23,Austin Rivers,11825000.0,9389805.449325649,-0.20593611422193242
24,Avery Bradley,8808989.0,12688513.1349719,0.4404051514846823
25,Ben McLemore,5200000.0,2358881.473136905,-0.546368947473672
26,Beno Udrih,25000.0,2189017.650541374,86.56070602165497
27,Blake Griffin,29512900.0,18758373.65907564,-0.3644008667709496
28,Bobby Brown,1524305.0,2743305.0050011147,0.7997087229925209
29,Bobby Portis,1516320.0,2518368.0236933846,0.6608420542453998
30,Bojan Bogdanovic,10500000.0,2972406.2847611667,-0.7169136871656032
31,Bradley Beal,23775506.0,16279957.12442885,-0.3152634848474371
32,Brandan Wright,5955760.0,5979882.8806987675,0.004050344657737634
33,Brandon Ingram,5519400.0,3093111.448022302,-0.43959280935929596
34,Brandon Knight,13618750.0,3687111.5684025083,-0.7292621152159701
35,Briante Weber,50000.0,1076828.1937712354,20.536563875424708
36,Brook Lopez,22642350.0,19738031.349454977,-0.12826931173420705
37,Bryn Forbes,1312611.0,1056695.7045549483,-0.19496659364050106
38,Buddy Hield,3675480.0,3473239.093779171,-0.05502435225353671
39,C.J. McCollum,23962573.0,12873292.067169486,-0.4627750506104046
40,C.J. Miles,7936509.0,7482070.777780186,-0.0572592083269626
41,C.J. Watson,333334.0,2638211.0501909433,6.914617321338187
42,Cameron Payne,2203440.0,1256657.3656278523,-0.4296838735668535
43,Caris LeVert,1632480.0,3432363.698435558,1.102545635129103
44,Carmelo Anthony,26243760.0,14537424.033948984,-0.4460616910858435
45,Chandler Parsons,23112004.0,2515564.8605427016,-0.8911576486165934
46,Channing Frye,7420912.0,6736219.543153595,-0.09226527101337474
47,Chasson Randle,1312611.0,1466782.1205521354,0.11745377766309699
48,Chris McCullough,1471382.0,1254973.6704499472,-0.14707827712317587
49,Chris Paul,24599495.0,18340346.98125952,-0.2544421346348971
50,Cody Zeller,12584270.0,5343871.127375104,-0.5753531092884129
51,Corey Brewer,7579366.0,3876806.4962587915,-0.4885051736175834
52,Cory Joseph,7630000.0,6767722.904434864,-0.11301141488402826
53,Courtney Lee,11747890.0,10893821.228590103,-0.07269975897032549
54,D.J. Augustin,7250000.0,4785590.367894534,-0.3399185699455815
55,Damian Lillard,26153057.0,21133844.84253077,-0.1919168438882396
56,Danilo Gallinari,20559599.0,17572233.17659591,-0.1453027281030184
57,Danny Green,10000000.0,7912654.274159882,-0.2087345725840118
58,Dante Cunningham,2300000.0,6294679.461041466,1.7368171569745505
59,Dante Exum,4992385.0,2529422.898957908,-0.49334378278960694
60,Dario Saric,2422560.0,4892118.6869202135,1.0194004222476278
61,Darrell Arthur,7464912.0,4965663.997807421,-0.3347993924365859
62,Darren Collison,10000000.0,11257279.761080816,0.12572797610808165
63,David Nwaba,1312611.0,1609703.5416551523,0.22633708056320748
64,David West,2328652.0,6686000.807530808,1.8711893436764309
65,Davis Bertans,1312611.0,3663461.6687957086,1.7909728539496534
66,DeAndre Jordan,22642350.0,19382398.7133699,-0.14397583672322448
67,DeAndre Liggins,802001.5,3352311.078566227,3.179931182879617
68,DeMar DeRozan,27739975.0,23301535.032655917,-0.16000158498138817
69,DeMarcus Cousins,18063850.0,21235781.279433392,0.1755955280537312
70,DeMarre Carroll,14800000.0,7130670.811407306,-0.518197918148155
71,Dejounte Murray,1312611.0,1352355.4375398585,0.030278915489706022
72,Delon Wright,1645200.0,2935831.689038756,0.7844831564786992
73,Demetrius Jackson,92858.0,4606334.656679413,48.60622301448893
74,Dennis Schroder,15500000.0,6549611.937699756,-0.5774443911161448
75,Denzel Valentine,2186400.0,2118490.382255922,-0.031060015433625104
76,Deron Williams,5500000.0,4678394.662707769,-0.1493827885985874
77,Derrick Favors,12000000.0,6398849.630164675,-0.4667625308196104
78,Derrick Jones,1312611.0,1683482.3311985594,0.28254473808200553
79,Derrick Rose,2116955.0,16619777.09525557,6.850793755774483
80,Devin Booker,2319360.0,5098651.078354154,1.1983008581480037
81,Devin Harris,4402546.0,5348761.845470804,0.21492469254626842
82,Dion Waiters,11000000.0,6490740.147957834,-0.40993271382201507
83,Dirk Nowitzki,5000000.0,5750885.182593887,0.15017703651877734
84,Domantas Sabonis,2550000.0,2836478.0851867525,0.1123443471320598
85,Dorian Finney-Smith,1312611.0,2563650.808302401,0.9530925828767252
86,Doug McDermott,3294994.0,3110016.2045613374,-0.0561390386260681
87,Dragan Bender,4468800.0,1547185.1903810883,-0.6537806143973576
88,Draymond Green,16400000.0,9850402.974383118,-0.39936567229371234
89,Dwight Howard,23500000.0,19633444.465564117,-0.1645342780611014
90,Dwight Powell,9003125.0,4680038.60755518,-0.4801762046450338
91,Dwyane Wade,8939326.0,18363781.65966954,1.0542691540357227
92,Elfrid Payton,3332340.0,5615193.085630544,0.6850600735910934
93,Emmanuel Mudiay,3381480.0,2997656.202137828,-0.11350763507759092
94,Enes Kanter,20566802.0,16077750.032969953,-0.2182668927833334
95,Eric Bledsoe,14500000.0,17344367.79149978,0.19616329596550197
96,Eric Gordon,12943020.0,11544906.674235975,-0.10802064168671799
97,Ersan Ilyasova,6000000.0,12082493.69917987,1.0137489498633114
98,Evan Fournier,17000000.0,12274276.225238241,-0.27798375145657406
99,Evan Turner,17131148.0,4185959.6079786974,-0.7556521251244401
100,Frank Kaminsky,2847600.0,3815126.681686587,0.3397691676101233
101,Fred VanVleet,1312611.0,1205905.163383684,-0.08129280999192914
102,Garrett Temple,8000000.0,6178767.51451838,-0.22765406068520247
103,Gary Harris,2550055.0,9387526.543218024,2.6813035574597506
104,George Hill,20000000.0,12912797.517034877,-0.35436012414825613
105,Georges Niang,100000.0,1020549.0304022603,9.205490304022602
106,Georgios Papagiannis,2301360.0,1326406.443821968,-0.42364234894933084
107,Gerald Henderson,1000000.0,5000626.475482508,4.000626475482508
108,Giannis Antetokounmpo,22471910.0,12465911.533509018,-0.44526693398518336
109,Glenn Robinson,1524305.0,3346442.5769295557,1.195389096624072
110,Goran Dragic,17000450.0,19410051.173719767,0.1417374936380959
111,Gordon Hayward,29727900.0,17512955.792962886,-0.4108915936556943
112,Gorgui Dieng,14112360.0,5088905.297595386,-0.6394008303646318
113,Greg Monroe,17884176.0,15033298.248168726,-0.15940783359721322
114,Harrison Barnes,23112004.0,13610527.314698583,-0.41110570443399963
115,Henry Ellenson,1780800.0,1189491.4083956894,-0.3320466035513873
116,Ian Clark,1577230.0,3571727.1337358523,1.264556934458419
117,Iman Shumpert,10337079.0,5834418.586229142,-0.43558343839404323
118,Isaiah Canaan,126732.5,1597076.137047988,11.601946123117495
119,Isaiah Taylor,1312611.0,1463535.2807572938,0.11498020415591047
120,Isaiah Thomas,6261395.0,16728486.843068384,1.671686875379749
121,Isaiah Whitehead,1312611.0,2784282.5184746515,1.1211787181995667
122,Ish Smith,6000000.0,6301905.603899359,0.05031760064989313
123,Ivica Zubac,1312611.0,2656541.5480189873,1.0238604948602346
124,J.J. Barea,3903900.0,4335785.182604301,0.11062916125010906
125,J.J. Redick,23000000.0,10199585.53935977,-0.5565397591582708
126,J.R. Smith,13760000.0,4968903.263535832,-0.6388878442197797
127,JaMychal Green,8533333.0,5860100.438216757,-0.3132694530710618
128,JaVale McGee,2116955.0,7919443.050605284,2.7409595624872916
129,Jabari Parker,6782392.0,8815720.20599115,0.29979514690261944
130,Jae Crowder,6796117.0,10909620.160137659,0.6052725637503973
131,Jake Layman,1312611.0,1069005.8555877444,-0.18558822409095735
132,Jamal Crawford,7635381.0,13100370.153523073,0.715745442633848
133,Jamal Murray,3355320.0,3706161.4802497737,0.10456274818788483
134,Jameer Nelson,3499460.5,5301212.675595243,0.5148656987542061
135,James Ennis,3028410.0,3903089.6158130313,0.2888247020096458
136,James Harden,28299399.0,21063028.38872559,-0.25570757213870193
137,James Johnson,13954000.0,12416914.906915216,-0.11015372603445495
138,Jared Dudley,10000000.0,5526983.831155796,-0.44730161688442044
139,Jarell Eddie,17224.0,1759485.5888764334,101.15313451442368
140,Jarell Martin,1471382.0,1986202.7827155334,0.34988927601094305
141,Jarrett Jack,2328652.0,3408007.799169462,0.4635109922691163
142,Jason Smith,5225000.0,5493488.247534672,0.05138531053295154
143,Jason Terry,2328652.0,4855230.902815532,1.0849963424399747
144,Jaylen Brown,4956480.0,2645491.4783273614,-0.4662559965283101
145,Jeff Green,2116955.0,4539480.478723919,1.1443443430417364
146,Jeff Teague,19000000.0,17199479.27681566,-0.09476424858864946
147,Jeff Withey,1577320.0,3911693.7091984046,1.4799620300246017
148,Jerami Grant,1524305.0,2960016.417374982,0.9418793596917822
149,Jeremy Lamb,7000000.0,6065539.038409301,-0.13349442308438556
150,Jeremy Lin,12000000.0,9094558.484754726,-0.24212012627043947
151,Jerian Grant,1713840.0,4517911.486691372,1.6361337620147571
152,Jerryd Bayless,9000000.0,3533360.8238623906,-0.6074043529041788
153,Jimmy Butler,19301070.0,20488645.093928006,0.0615289770944308
154,Joakim Noah,17765000.0,8442104.610737769,-0.5247900585005477
155,Jodie Meeks,3290000.0,4372059.726906307,0.32889353401407506
156,Joe Harris,1524305.0,2441148.362577206,0.60148288077334
157,Joe Ingles,14136364.0,6179201.642764032,-0.5628860686691407
158,Joe Johnson,10505000.0,7719172.514786622,-0.26519062210503364
159,Joe Young,1471382.0,1128658.7993470342,-0.23292605227803917
160,Joel Bolomboy,1312611.0,2676184.359580612,1.0388251809413542
161,Joel Embiid,6100266.0,6213757.949301383,0.01860442631540714
162,Joffrey Lauvergne,1524305.0,2143286.519691381,0.4060745846083173
163,John Henson,11422536.0,5864325.486084977,-0.4866003936354434
164,John Wall,18063850.0,19716788.235427123,0.09150531229096359
165,Jon Leuer,10497319.0,8305202.820987211,-0.20882628974243703
166,Jonas Jerebko,4000000.0,5025638.323747155,0.25640958093678884
167,Jonas Valanciunas,15460675.0,14995478.145114046,-0.030089039119311052
168,Jonathon Simmons,6300000.0,2643194.7470058054,-0.5804452782530468
169,Jordan Clarkson,11562500.0,6835077.095339814,-0.4088581971597999
170,Jordan Crawford,250000.0,3369138.534834053,12.476554139336212
171,Jordan Mickey,1471382.0,1239532.655820964,-0.15757250270768305
172,Jose Calderon,2328652.0,2822785.0282087773,0.21219702566496726
173,Josh Huestis,1471382.0,4557931.89393397,2.0977216616310175
174,Josh McRoberts,6021175.0,3135405.593253499,-0.47927014357604636
175,Josh Richardson,1471382.0,3563727.18778828,1.4220271743084258
176,Jrue Holiday,25686667.0,13666373.239522655,-0.4679584844727946
177,Juan Hernangomez,2076840.0,3196385.985792365,0.5390622223148461
178,Julius Randle,4149242.0,5601636.71504581,0.3500385648862635
179,Justin Anderson,1579440.0,2963781.67585474,0.8764762674458924
180,Justin Hamilton,1000000.0,4319616.950704038,3.319616950704038
181,Justin Holiday,4615385.0,5985181.069559896,0.2967891236722172
182,Justise Winslow,2705040.0,1488323.8963251146,-0.44979597480069994
183,Jusuf Nurkic,2947305.0,4343019.476568348,0.4735561730354842
184,K.J. McDaniels,100000.0,1415049.698723294,13.150496987232941
185,Karl-Anthony Towns,6216840.0,10828768.640746338,0.7418445127663472
186,Kawhi Leonard,18868625.0,20419400.15723217,0.08218803210261315
187,Kay Felder,1312611.0,1290578.1716969283,-0.016785497228860392
188,Kelly Olynyk,10607169.0,5435106.441539415,-0.4876006556000555
189,Kelly Oubre,2093040.0,3011203.084080198,0.4386744085541594
190,Kemba Walker,12000000.0,15834852.292140901,0.3195710243450751
191,Kenneth Faried,12921348.0,9596920.58731476,-0.2572817799416314
192,Kent Bazemore,16910113.0,6212843.271757257,-0.6325959931931113
193,Kentavious Caldwell-Pope,17745894.0,5932228.516528116,-0.6657126140543771
194,Kevin Durant,25000000.0,22414267.106938157,-0.10342931572247371
195,Kevin Love,22642350.0,19014413.743372586,-0.1602279028734833
196,Kevon Looney,1471382.0,1818187.2613634774,0.23570035610295453
197,Khris Middleton,14100000.0,6253675.34016645,-0.5564769262293299
198,Klay Thompson,17826150.0,13593770.30174894,-0.23742533851959394
199,Kosta Koufos,8393000.0,5642889.083724695,-0.32766721271003274
200,Kris Dunn,4046760.0,2383221.9825132545,-0.4110789909672789
201,Kristaps Porzingis,4503600.0,6358827.307600799,0.41194318047801737
202,Kyle Anderson,2151704.0,3955155.6965947463,0.8381504596332703
203,Kyle Korver,7000000.0,8080249.720959004,0.15432138870842915
204,Kyle Lowry,28703704.0,17940644.773051064,-0.37497109177787424
205,Kyle Singler,4666500.0,2071395.7040669196,-0.5561136389013351
206,Kyrie Irving,18868625.0,18020474.324821614,-0.0449503170039357
207,LaMarcus Aldridge,21461010.0,17124964.045203403,-0.20204295859312293
208,Lance Stephenson,4180000.0,2252803.242025014,-0.461051855974877
209,Lance Thomas,6655325.0,3461627.3733489276,-0.47987102457822456
210,Langston Galloway,6666667.0,2523694.1547463555,-0.6214458957157519
211,Larry Nance,1471382.0,4218969.443464569,1.8673515398887364
212,LeBron James,33285709.0,25852826.552546784,-0.22330551671449198
213,Leandro Barbosa,500000.0,2595146.0545054455,4.190292109010891
214,Lou Williams,7000000.0,17489883.33288155,1.4985547618402215
215,Lucas Nogueira,2947305.0,5974752.485291511,1.027191785475718
216,Luke Babbitt,1974159.0,5074102.822752576,1.5702604616713123
217,Luol Deng,17190000.0,3744754.9893973744,-0.7821550326121364
218,Malachi Richardson,1504560.0,1184532.9253647297,-0.21270476061790178
219,Malcolm Brogdon,1312611.0,7152162.433014282,4.448805802339217
220,Malcolm Delaney,2500000.0,2626062.5045105824,0.05042500180423297
221,Malik Beasley,1700640.0,1173179.0186355105,-0.31015440149854734
222,Manu Ginobili,2500000.0,8418007.060966156,2.3672028243864625
223,Marc Gasol,22642350.0,21074050.63403,-0.06926398390493922
224,Marcin Gortat,12782609.0,11947346.888388855,-0.06534363302602346
225,Marco Belinelli,6606060.0,6163705.32572387,-0.06696195224931809
226,Marcus Georges-Hunt,1312611.0,2079510.2631105054,0.5842547892029744
227,Marcus Morris,5000000.0,11527662.224807179,1.3055324449614356
228,Marcus Smart,4538020.0,4839459.2646259125,0.06642528341124819
229,Mario Hezonja,4078320.0,2356866.124209414,-0.42209877493443043
230,Markieff Morris,8000000.0,13098357.276597882,0.6372946595747352
231,Marquese Chriss,3073800.0,3333458.5368232275,0.08447476635539967
232,Marreese Speights,2116955.0,7944112.040486414,2.7526126159915605
233,Marvin Williams,13168750.0,11204024.09371104,-0.14919608211021995
234,Mason Plumlee,14041096.0,5618465.623218063,-0.5998556221524257
235,Matt Barnes,2133542.0,4707408.824828987,1.2063820748918872
236,Matthew Dellavedova,9607500.0,3378119.18343828,-0.648387282494064
237,Maurice Harkless,10162922.0,9705182.543786509,-0.045040142609919766
238,Meyers Leonard,9904495.0,3745106.6950427056,-0.6218780770707941
239,Michael Beasley,2116955.0,4748964.442217878,1.2432996649517245
240,Michael Carter-Williams,2700000.0,2169088.454850671,-0.19663390561086264
241,Michael Gbinije,500000.0,1184832.3101554306,1.3696646203108611
242,Michael Kidd-Gilchrist,13000000.0,9064891.096076954,-0.30270068491715735
243,Mike Conley,28530608.0,17900774.558313116,-0.3725764779245813
244,Mike Dunleavy,1662500.0,3213854.483702233,0.9331455541066064
245,Mike Muscala,5000000.0,4676870.898682937,-0.0646258202634126
246,Mike Scott,1709538.0,2095171.0457317394,0.22557734647123337
247,Mindaugas Kuzminskas,3025035.0,2449103.9925771547,-0.19038821283814744
248,Mirza Teletovic,10500000.0,3281201.8403934906,-0.6875045866291913
249,Monta Ellis,2245400.0,4062478.0026311507,0.8092446791801686
250,Montrezl Harrell,1471382.0,7555960.3632846,4.135281227638098
251,Myles Turner,2569920.0,5945047.293782099,1.3133199841948773
252,Nemanja Bjelica,3949999.0,3258646.512028922,-0.1750259906321693
253,Nene Hilario,3477600.0,9891932.488797653,1.8444710400269304
254,Nerlens Noel,4187599.0,7305709.836936735,0.7446058796309615
255,Nick Collison,2328652.0,2861921.4808453787,0.22900350968945926
256,Nick Young,5192000.0,7332321.783836543,0.41223455004555903
257,Nicolas Batum,22434783.0,14603432.144310039,-0.3490718343783384
258,Nicolas Brussino,1312611.0,1588616.7822412977,0.21027233677098367
259,Nik Stauskas,3807146.0,2841582.6273218463,-0.2536186877724557
260,Nikola Jokic,1471382.0,9027227.215578431,5.1352029694385495
261,Nikola Mirotic,12500000.0,5261487.896909835,-0.5790809682472132
262,Nikola Vucevic,12250000.0,14814844.400229895,0.20937505307999146
263,Noah Vonleh,3505233.0,2348474.9556151177,-0.33000888796404754
264,Norman Powell,1471382.0,3467909.021241965,1.3569059708776952
265,Okaro White,1312611.0,1325278.9659289278,0.009650967368799867
266,Omri Casspi,2106470.0,2817807.3860368044,0.3376916766138632
267,Otto Porter,24773250.0,7427952.391257315,-0.700162377110096
268,P.J. Tucker,7590035.0,6171338.102447064,-0.18691572536265463
269,Pascal Siakam,1312611.0,2509403.3737682505,0.9117646993421893
270,Pat Connaughton,1471382.0,1634775.3035026575,0.11104750737922406
271,Patrick Beverley,5513514.0,8219624.47707212,0.49081411184810986
272,Patrick McCaw,1312611.0,2599031.6053901394,0.9800471010757486
273,Patrick Patterson,5192000.0,5965520.600960194,0.14898316659479857
274,Patty Mills,10714286.0,7419018.825150065,-0.30755826145110693
275,Pau Gasol,16000000.0,11419865.1606199,-0.2862584274612563
276,Paul George,19508958.0,17415632.961541444,-0.10730070967698818
277,Paul Millsap,31269231.0,14147141.845023034,-0.5475698828339259
278,Paul Pierce,1096080.0,2124286.2321917624,0.9380758997443275
279,Paul Zipser,1312611.0,1873412.5581136653,0.4272412452079598
280,Quincy Acy,1709538.0,3252749.435743425,0.902706717103349
281,Quinn Cook,62500.0,1938508.5564302204,30.016136902883527
282,Rajon Rondo,3150000.0,5800219.43165046,0.8413395021112571
283,Ramon Sessions,2328652.0,3087283.9699574197,0.32578159809083523
284,Rashad Vaughn,1889040.0,1274253.17609971,-0.32544934141166415
285,Raul Neto,1471382.0,1556281.955646794,0.05770082524238713
286,Raymond Felton,2328652.0,4864337.210952871,1.088906891606333
287,Reggie Bullock,2500000.0,1638546.0888704814,-0.34458156445180743
288,Reggie Jackson,16000000.0,5729800.876661836,-0.6418874452086352
289,Richard Jefferson,2414326.0,5058484.478838314,1.0951952962600386
290,Richaun Holmes,1471382.0,6028229.842553411,3.0969849043643394
291,Ricky Rubio,14275000.0,12815132.830675378,-0.1022674024045269
292,Robert Covington,16698103.0,4318486.609023108,-0.741378609952094
293,Robin Lopez,13788500.0,11555839.259718155,-0.1619219451196174
294,Rodney Hood,2386864.0,3439157.5556339724,0.4408686693644767
295,Rodney McGruder,1312611.0,4258146.4810149,2.2440277287139145
296,Ron Baker,4328000.0,1732778.1342497072,-0.5996353663933209
297,Rondae Hollis-Jefferson,1471382.0,3234180.480429596,1.1980563038215744
298,Ronnie Price,2442455.0,2434553.156726345,-0.0032352052642341603
299,Rudy Gay,8406000.0,7852631.812894075,-0.06583014360051449
300,Rudy Gobert,21974719.0,9796847.486468796,-0.5541764385488254
301,Russell Westbrook,28530608.0,23955642.285851788,-0.16035289938960334
302,Ryan Anderson,19578455.0,11958421.015263414,-0.38920507183721015
303,Salah Mejri,1471382.0,4765282.449081761,2.2386439749037033
304,Sam Dekker,1794600.0,3568022.0289643495,0.9881990577088764
305,Sean Kilpatrick,1524305.0,4942344.444530463,2.2423592683422693
306,Serge Ibaka,20061729.0,13005845.455365913,-0.3517086460810076
307,Seth Curry,3028410.0,8014083.012307243,1.6463005380074835
308,Shabazz Muhammad,1577230.0,3752222.606879488,1.3789952048081053
309,Shabazz Napier,2361360.0,1525465.3342891946,-0.3539886614962587
310,Shaun Livingston,7692308.0,4848475.344884366,-0.36969823037710325
311,Shelvin Mack,6000000.0,4065853.6952230916,-0.32235771746281805
312,Skal Labissiere,1312611.0,2239145.453884864,0.7058713159381296
313,Solomon Hill,12236535.0,4050462.5830421955,-0.6689861481994539
314,Spencer Dinwiddie,1524305.0,3801039.726776875,1.4936215040801382
315,Spencer Hawes,6021175.0,4965836.361391223,-0.17527121178321126
316,Stanley Johnson,3097800.0,2858908.599976554,-0.07711646976029632
317,Stephen Curry,34682550.0,18478067.02932496,-0.4672229397975362
318,Steven Adams,22471910.0,6540618.961955336,-0.7089424547376999
319,T.J. McConnell,1471382.0,5187887.7886522515,2.5258605777780696
320,T.J. Warren,3152931.0,7460485.419485097,1.3662063709878511
321,Taj Gibson,14000000.0,11394698.499635886,-0.1860929643117224
322,Tarik Black,3290000.0,3494446.2815284445,0.06214172690834179
323,Taurean Waller-Prince,2422560.0,2152067.3211652418,-0.1116557190883851
324,Terrence Ross,10500000.0,10075199.908796055,-0.04045715154323284
325,Terry Rozier,1988520.0,2616794.640974732,0.315950878530129
326,Thabo Sefolosha,5250000.0,6196711.102318614,0.18032592425116453
327,Thaddeus Young,14796348.0,8330224.405220708,-0.43700807758639443
328,Thon Maker,2684160.0,2057652.9453200027,-0.23340898257927892
329,Tim Frazier,2000000.0,3273919.773457563,0.6369598867287815
330,Tim Hardaway,16500000.0,5654543.521795214,-0.657300392618472
331,Timofey Mozgov,15280000.0,4222591.299957231,-0.7236524018352598
332,Timothe Luwawu-Cabarrot,1386600.0,2745057.6427632854,0.9797040550723247
333,Tobias Harris,16000000.0,13770482.827102961,-0.13934482330606493
334,Tomas Satoransky,3000000.0,1801128.5784482595,-0.3996238071839135
335,Tony Allen,2116955.0,6021243.817465453,1.8442946673242717
336,Tony Parker,15453126.0,4769186.707140449,-0.6913772199139223
337,Tony Snell,9821429.0,4703500.107654777,-0.5210981917545016
338,Treveon Graham,1312611.0,1745889.7837103435,0.33008925242158077
339,Trevor Ariza,7420912.0,11565821.951689515,0.5585445497385652
340,Trevor Booker,9125000.0,6234267.59376737,-0.31679259246384983
341,Trey Lyles,2441400.0,2359179.2700241623,-0.03367769721300801
342,Tristan Thompson,16400000.0,9108479.719064422,-0.44460489517899865
343,Troy Daniels,3408520.0,2641958.8089706316,-0.22489561188708543
344,Troy Williams,1471382.0,1346702.627224593,-0.08473623625639504
345,Tyler Ennis,1524305.0,1864953.3549689115,0.2234778177391739
346,Tyler Johnson,5881260.0,5413677.734322312,-0.07950375696325068
347,Tyler Ulis,1312611.0,1867415.8465454585,0.4226727084760516
348,Tyler Zeller,1709538.0,2901323.873433495,0.6971391530539216
349,Tyreke Evans,3290000.0,3939645.7961981758,0.197460728327713
350,Tyus Jones,1471382.0,1951746.3425136753,0.32647153663268635
351,Udonis Haslem,2328652.0,2337247.533115178,0.0036912055194068846
352,Victor Oladipo,21000000.0,5486315.295747764,-0.7387468906786779
353,Vince Carter,8000000.0,6539265.980755375,-0.18259175240557815
354,Wade Baldwin,1874400.0,1183479.1252372991,-0.36860908811497056
355,Wayne Ellington,6270000.0,6536397.638477726,0.04248766163919074
356,Wayne Selden,1312611.0,1129197.4026983483,-0.13973187585785257
357,Wesley Johnson,5881260.0,3445864.405956168,-0.4140941896878954
358,Wesley Matthews,17884176.0,11965354.42707622,-0.3309529929096974
359,Will Barton,3533333.0,9011708.23753305,1.5504837040644202
360,Willie Cauley-Stein,3704160.0,3741882.9065084844,0.010183930097102821
361,Willie Reed,1577230.0,4589424.847565042,1.909800629943028
362,Willy Hernangomez,1435750.0,4605942.490864429,2.2080393458919927
363,Wilson Chandler,12016854.0,12845652.710232241,0.06896969125465292
364,Yogi Ferrell,1312611.0,3921935.239400408,1.9878884447870757
365,Zach LaVine,3202217.0,5261184.781837728,0.6429819658810529
366,Zach Randolph,12307692.0,14053628.594137471,0.14185735182010334
367,Zaza Pachulia,3477600.0,6366306.726424613,0.8306610094388697
